"param_type","variable","variable_transformed","variable_transformation","level","coef"
"coef","intercept",NA,NA,NA,11.7207871797701
"coef","graft_dcd",NA,NA,"",-0.331911908673834
"coef","match_abroad",NA,NA,"",-0.123618619230763
"coef","donor_age","donor_age_under_20","under_20",NA,-0.0260214348726627
"coef","donor_age",NA,NA,"",-0.00883202937482243
"coef","donor_age","donor_age_over_50","over_50",NA,0.00439247867016296
"coef","donor_age","donor_age_over_65","over_65",NA,0.00130623659569109
"coef","donor_hypertension",NA,NA,"",-0.0761694530888172
"coef","donor_last_creat",NA,NA,"",-0.0519896594824488
"coef","donor_last_creat","donor_last_creat_over_1","over_1",NA,0.0608877459404439
"coef","donor_last_creat","donor_last_creat_over_2p5","over_2p5",NA,0.0407528657483621
"coef","year_txp_rt2014",NA,NA,"",0.0381616377851808
"coef","acceptance_reason",NA,NA,"T3",0.0621330339941854
"coef","retransplant",NA,NA,"",-0.154260549470472
"coef","donor_diabetes",NA,NA,"",-0.0498270490538269
"coef","death_cause_group",NA,NA,"CNS tumor",-0.0189234514449649
"coef","death_cause_group",NA,NA,"CVA",-0.0778390940509074
"coef","death_cause_group",NA,NA,"Head trauma",-0.00174505839701334
"coef","death_cause_group",NA,NA,"Other",0.0460463333488909
"coef","donor_malignancy",NA,NA,"",-0.303135577866822
"coef","r_match_age","r_match_age_under_20","under_20",NA,-0.077151321925373
"coef","r_match_age",NA,NA,"",-0.0247078849623457
"coef","r_match_age","r_match_age_over_50","over_50",NA,-0.0353230169520128
"coef","mmb_hla_a",NA,NA,"1",-0.0698820876687963
"coef","mmb_hla_a",NA,NA,"2",-0.0688524372966396
"coef","mmb_hla_b",NA,NA,"1",-0.0623873540699751
"coef","mmb_hla_b",NA,NA,"2",-0.132283717312498
"coef","mms_hla_dr",NA,NA,"1",-0.0394966934551906
"coef","mms_hla_dr",NA,NA,"2",-0.0287971277087593
"coef","zero_mismatch",NA,NA,"",0.107189213107067
"coef","years_on_dial","years_on_dial_under_3","under_3",NA,0.121391617997647
"coef","years_on_dial",NA,NA,"",0.0065163222392245
"coef","years_on_dial","years_on_dial_over_10","over_10",NA,-0.0465155545022008
"coef","on_dialysis",NA,NA,"",-0.0515137407963985
"shape","patient_country",NA,NA,"Austria",1.09077463265328
"shape","patient_country",NA,NA,"Belgium",0.912025644364577
"shape","patient_country",NA,NA,"Croatia",1.0636211366871
"shape","patient_country",NA,NA,"Germany",1.02762986819566
"shape","patient_country",NA,NA,"Hungary",1.11380937018351
"shape","patient_country",NA,NA,"Netherlands",1.07004401999608
"shape","patient_country",NA,NA,"Slovenia",0.939152541554732
